"","Var1","X","Freq","meanwage","Occupation.x","percentshare","rank","percentile","Freq.x","meanwage.x","Occupation.x","percentshare.x","Freq.y","meanwage.y","Occupation.y","percentshare.y","Occupation.y","percentchange","meanwagechange"
"46",61,56,4370,0.0951853538170354,"Cultivators",4.467,1,0.0108695652173913,3858,0.14838586817286,"Cultivators",3.694,4065,0.261903173619074,"Cultivators",3.706,"Cultivators",5.36547433903577,76.5014262099226
"29",40,39,9541,0.237201803117794,"Merchants and Shopkeepers, Wholesale and Retail Trade",9.753,2,0.0217391304347826,11642,0.248201807560032,"Merchants and Shopkeepers, Wholesale and Retail Trade",11.148,8463,1.09685600807386,"Merchants and Shopkeepers, Wholesale and Retail Trade",7.716,"Merchants and Shopkeepers, Wholesale and Retail Trade",-27.3063047586325,341.921039518844
"47",62,57,1369,0.280126351199405,"Farmers, Other than Cultivators",1.399,3,0.0326086956521739,1337,0.340372596094187,"Farmers, Other than Cultivators",1.28,1337,0.597223517651803,"Farmers, Other than Cultivators",1.219,"Farmers, Other than Cultivators",0,75.4616924232469
"42",56,52,566,0.644399756833033,"Hair Dressers, Barbers, Beauticians and Related Workers",0.579,4,0.0434782608695652,466,0.898780376634897,"Hair Dressers, Barbers, Beauticians and Related Workers",0.446,411,3.40358598785737,"Hair Dressers, Barbers, Beauticians and Related Workers",0.375,"Hair Dressers, Barbers, Beauticians and Related Workers",-11.8025751072961,278.6893969137
"36",50,46,765,0.765303895385603,"Hotel and Restaurant Keepers",0.782,5,0.0543478260869565,773,0.770221492088057,"Hotel and Restaurant Keepers",0.74,569,2.11925946159098,"Hotel and Restaurant Keepers",0.519,"Hotel and Restaurant Keepers",-26.3906856403622,175.149354226107
"41",55,51,753,0.946543358931737,"Launderers, DryCleaners and Pressers",0.77,6,0.0652173913043478,686,0.720236156396248,"Launderers, DryCleaners and Pressers",0.657,585,2.7302282214682,"Launderers, DryCleaners and Pressers",0.533,"Launderers, DryCleaners and Pressers",-14.7230320699708,279.074029708407
"34",45,44,77,1.60046271181044,"Money Lenders and Pawn Brokers",0.079,7,0.0760869565217391,129,1.32308288018626,"Money Lenders and Pawn Brokers",0.124,61,1.77268466175565,"Money Lenders and Pawn Brokers",0.056,"Money Lenders and Pawn Brokers",-52.7131782945737,33.9813770023306
"53",68,63,430,1.6611591786596,"Fishermen and Related Workers",0.44,8,0.0869565217391304,432,2.20873630787175,"Fishermen and Related Workers",0.414,441,4.71318827514702,"Fishermen and Related Workers",0.402,"Fishermen and Related Workers",2.08333333333333,113.388454672005
"52",67,62,15,1.93262693751526,"Hunters and Related Workers",0.015,9,0.0978260869565217,10,5.493454601098,"Hunters and Related Workers",0.01,5,15.6628978170509,"Hunters and Related Workers",0.005,"Hunters and Related Workers",-50,185.119272923822
"63",80,73,506,1.99767490304811,"ShoeMakers and Leather Goods Makers",0.517,10,0.108695652173913,534,2.96436594338667,"ShoeMakers and Leather Goods Makers",0.511,414,6.45341521282919,"ShoeMakers and Leather Goods Makers",0.377,"ShoeMakers and Leather Goods Makers",-22.4719101123595,117.699681350961
"9",18,19,149,2.03799578585555,"Composers and Performing Artists",0.152,11,0.119565217391304,90,1.91724394721339,"Composers and Performing Artists",0.086,120,6.09938993485681,"Composers and Performing Artists",0.109,"Composers and Performing Artists",33.3333333333333,218.13322158205
"33",44,43,680,2.05579598867983,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.695,12,0.130434782608696,720,2.25236764083762,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.689,668,4.59171688789272,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",0.609,"Insurance, Real Estates, Securities and Business Service Salesmen and Auctioneers",-7.22222222222222,103.861785467009
"62",79,72,2804,2.09057284764214,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",2.866,13,0.141304347826087,3055,2.46156997756631,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",2.925,2592,5.20885355117797,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",2.363,"Tailors, Dress Makers, Sewers, Upholsterers and Related Workers",-15.1554828150573,111.606966230869
"61",78,71,1376,2.23044791869475,"Tobacco Preparers and Tobacco Product Makers",1.407,14,0.152173913043478,1251,1.68836904166853,"Tobacco Preparers and Tobacco Product Makers",1.198,1382,2.72997113206943,"Tobacco Preparers and Tobacco Product Makers",1.26,"Tobacco Preparers and Tobacco Product Makers",10.4716227018385,61.6927972910192
"39",53,49,1738,2.46286042783571,"Maids and Related House Keeping Services Workers",1.777,15,0.16304347826087,1656,4.41541705362782,"Maids and Related House Keeping Services Workers",1.586,2633,4.68583665189934,"Maids and Related House Keeping Services Workers",2.401,"Maids and Related House Keeping Services Workers",58.9975845410628,6.12444068107522
"74",91,84,222,2.46588237321079,"Paper and Paper Board Product Makers",0.227,16,0.173913043478261,130,2.80399400979931,"Paper and Paper Board Product Makers",0.124,161,7.69727277837388,"Paper and Paper Board Product Makers",0.147,"Paper and Paper Board Product Makers",23.8461538461538,174.511027893558
"32",43,42,4405,2.48742307890242,"Salesmen, Shop Assistants and Related Workers",4.503,17,0.184782608695652,4294,3.00502975327827,"Salesmen, Shop Assistants and Related Workers",4.112,4818,6.75810740027938,"Salesmen, Shop Assistants and Related Workers",4.393,"Salesmen, Shop Assistants and Related Workers",12.2030740568235,124.893194248968
"48",63,58,3357,2.57168703354723,"Agricultural Labourers",3.432,18,0.195652173913043,2947,2.66290484998327,"Agricultural Labourers",2.822,4011,5.11868182652941,"Agricultural Labourers",3.657,"Agricultural Labourers",36.104513064133,92.2217320893601
"72",89,82,382,2.61637521322877,"Glass Formers, Potters and Related Workers",0.39,19,0.206521739130435,383,2.47465578937688,"Glass Formers, Potters and Related Workers",0.367,308,9.34025641664143,"Glass Formers, Potters and Related Workers",0.281,"Glass Formers, Potters and Related Workers",-19.5822454308094,277.436589635494
"77",94,87,645,2.71196562109259,"Production and Related Workers",0.659,20,0.217391304347826,660,2.51337135301466,"Production and Related Workers",0.632,667,7.08842905939313,"Production and Related Workers",0.608,"Production and Related Workers",1.06060606060606,182.028720144794
"15",24,25,1841,2.71476157387112,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",1.882,21,0.228260869565217,2354,3.79381998764238,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",2.254,2040,12.407910956432,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",1.86,"Working Proprietors, Directors and Managers, Mining Construction, Manufacturing and Related Concerns",-13.338997451147,227.055869726247
"60",77,70,1457,2.73463952582001,"Food and Beverage Processors",1.489,22,0.239130434782609,1310,3.99413070233448,"Food and Beverage Processors",1.254,1166,6.75277583092023,"Food and Beverage Processors",1.063,"Food and Beverage Processors",-10.9923664122137,69.0674726035726
"13",22,23,768,2.74128244370255,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.785,23,0.25,1226,2.68123749603681,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",1.174,845,7.59312872451649,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",0.77,"Working Proprietors, Directors and Managers, Wholesale and Retail Trade",-31.0766721044046,183.19493277787
"71",88,81,924,2.79034150074943,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.945,24,0.260869565217391,967,2.45669215714032,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",0.926,1098,8.24191518337639,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",1.001,"Jewellery and Precious Metal Workers and Metal Engravers (Except Printing)",13.5470527404343,235.488317468733
"10",19,20,323,2.97410692162232,"Professional Workers",0.33,25,0.271739130434783,350,3.6191501278871,"Professional Workers",0.335,345,8.3370028457179,"Professional Workers",0.315,"Professional Workers",-1.42857142857143,130.35802746832
"64",81,74,1362,3.39636274358128,"Carpenters, Cabinet and Related Wood Workers",1.392,26,0.282608695652174,1370,4.86401229293952,"Carpenters, Cabinet and Related Wood Workers",1.312,1206,8.46281031076261,"Carpenters, Cabinet and Related Wood Workers",1.1,"Carpenters, Cabinet and Related Wood Workers",-11.970802919708,73.9882590972684
"50",65,60,382,3.41487871779292,"Other Farm Workers",0.39,27,0.293478260869565,360,16.4150982594726,"Other Farm Workers",0.345,402,12.1480795776722,"Other Farm Workers",0.367,"Other Farm Workers",11.6666666666667,-25.9944754173987
"51",66,61,180,3.4183565990161,"Forestry Workers",0.184,28,0.304347826086957,198,6.10921440450094,"Forestry Workers",0.19,159,16.9459721892452,"Forestry Workers",0.145,"Forestry Workers",-19.6969696969697,177.383818396688
"17",26,27,511,3.43087382822703,"Working Proprietors, Directors and Managers, Other Services",0.522,29,0.315217391304348,685,4.97046859752133,"Working Proprietors, Directors and Managers, Other Services",0.656,789,6.60025942173611,"Working Proprietors, Directors and Managers, Other Services",0.719,"Working Proprietors, Directors and Managers, Other Services",15.1824817518248,32.7894803525671
"65",82,75,185,3.45824876464753,"Stone Cutters and Carvers",0.189,30,0.326086956521739,234,3.19804486297181,"Stone Cutters and Carvers",0.224,158,6.0266190220262,"Stone Cutters and Carvers",0.144,"Stone Cutters and Carvers",-32.4786324786325,88.446981835831
"35",49,45,183,3.56118138799771,"Sales Workers",0.187,31,0.33695652173913,215,4.81933774679863,"Sales Workers",0.206,166,6.70169660608564,"Sales Workers",0.151,"Sales Workers",-22.7906976744186,39.0584548787313
"78",95,88,2361,3.72832057116425,"Bricklayers and Other Construction Workers",2.413,32,0.347826086956522,2609,4.99164744739987,"Bricklayers and Other Construction Workers",2.498,3223,9.98692738473851,"Bricklayers and Other Construction Workers",2.939,"Bricklayers and Other Construction Workers",23.533921042545,100.072771364104
"8",17,18,170,3.90552636978758,"Sculptors, Painters, Photographers and Related Creative Artists",0.174,33,0.358695652173913,183,3.36097198309101,"Sculptors, Painters, Photographers and Related Creative Artists",0.175,184,10.0862294902556,"Sculptors, Painters, Photographers and Related Creative Artists",0.168,"Sculptors, Painters, Photographers and Related Creative Artists",0.546448087431694,200.09858877132
"16",25,26,282,3.96019240968139,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.288,34,0.369565217391304,469,3.27224577714144,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.449,395,17.2293233464067,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",0.36,"Working Proprietors, Directors, Managers and Related Executives, Transport, Storage and Communication",-15.7782515991471,426.52901156642
"49",64,59,269,3.98518862477672,"Plantation Labourers and Related Workers",0.275,35,0.380434782608696,245,4.12723678773594,"Plantation Labourers and Related Workers",0.235,388,8.1864840854705,"Plantation Labourers and Related Workers",0.354,"Plantation Labourers and Related Workers",58.3673469387755,98.3526632103251
"38",52,48,1096,3.98853337955675,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.12,36,0.391304347826087,1165,5.23467287425724,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.116,1392,8.1341267093194,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",1.269,"Cooks, Waiters, Bartenders and Related Workers (Domestic and Institutional)",19.4849785407725,55.3893988165129
"5",14,15,351,4.16112578655742,"Jurists",0.359,37,0.402173913043478,475,5.75988147833728,"Jurists",0.455,358,12.1930412179805,"Jurists",0.326,"Jurists",-24.6315789473684,111.689099226053
"44",59,54,244,4.31932728305445,"Service Workers",0.249,38,0.41304347826087,350,5.3720807140969,"Service Workers",0.335,285,7.00046000207609,"Service Workers",0.26,"Service Workers",-18.5714285714286,30.3118916978695
"73",90,83,346,4.4846584781311,"Rubber and Plastics Products Makers",0.354,39,0.423913043478261,350,5.05695367672992,"Rubber and Plastics Products Makers",0.335,319,11.3959583827809,"Rubber and Plastics Products Makers",0.291,"Rubber and Plastics Products Makers",-8.85714285714286,125.352239930939
"76",93,86,373,4.69026597698432,"Painting",0.381,40,0.434782608695652,396,4.15977794652864,"Painting",0.379,565,9.05959111343831,"Painting",0.515,"Painting",42.6767676767677,117.790257794856
"56",73,66,301,4.81409932706007,"Wood Preparation Workers and Paper Makers",0.308,41,0.445652173913043,260,4.42878177274648,"Wood Preparation Workers and Paper Makers",0.249,276,13.3660247050422,"Wood Preparation Workers and Paper Makers",0.252,"Wood Preparation Workers and Paper Makers",6.15384615384615,201.799126506823
"82",99,92,4123,4.97586939399445,"Labourers",4.215,42,0.456521739130435,4448,6.97887349059936,"Labourers",4.259,5844,9.43748408974014,"Labourers",5.328,"Labourers",31.3848920863309,35.2293332505965
"58",75,68,4739,4.98882377373643,"Spinners, Weavers, Knitting, Dyers and Related Workers",4.844,43,0.467391304347826,4103,5.50539761764545,"Spinners, Weavers, Knitting, Dyers and Related Workers",3.929,4046,10.0675391520049,"Spinners, Weavers, Knitting, Dyers and Related Workers",3.689,"Spinners, Weavers, Knitting, Dyers and Related Workers",-1.38922739458932,82.8667037551877
"75",92,85,672,5.02706099636532,"Printers and Related Workers",0.687,44,0.478260869565217,698,6.64462101031698,"Printers and Related Workers",0.668,639,11.9615848398172,"Printers and Related Workers",0.583,"Printers and Related Workers",-8.45272206303725,80.0190683749257
"37",51,47,65,5.05162924142935,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,45,0.489130434782609,50,7.44892458460528,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.048,72,14.6799319390092,"House Keepers, Matrons and Stewards (Domestic and Institutional)",0.066,"House Keepers, Matrons and Stewards (Domestic and Institutional)",44,97.0745142103911
"30",41,40,480,5.31385313741357,"Manufacturers' Agents",0.491,46,0.5,653,6.1630617517113,"Manufacturers' Agents",0.625,605,13.9472856924518,"Manufacturers' Agents",0.552,"Manufacturers' Agents",-7.35068912710567,126.304493680905
"59",76,69,76,5.36266558560884,"Tanners, Fellmongers and Pelt Dressers",0.078,47,0.510869565217391,58,5.14678594737735,"Tanners, Fellmongers and Pelt Dressers",0.056,111,7.5300962046328,"Tanners, Fellmongers and Pelt Dressers",0.101,"Tanners, Fellmongers and Pelt Dressers",91.3793103448276,46.3067685663109
"40",54,50,1662,5.60500161429892,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.699,48,0.521739130434783,1834,7.30891858303916,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.756,1649,11.9984050026225,"Building Caretakers, Sweepers, Cleaner and Related Workers",1.504,"Building Caretakers, Sweepers, Cleaner and Related Workers",-10.0872410032715,64.1611527930496
"81",98,91,4127,5.85954229634434,"Transport Equipment Operators",4.219,49,0.532608695652174,4058,7.61707301688441,"Transport Equipment Operators",3.886,4576,12.7004780485017,"Transport Equipment Operators",4.172,"Transport Equipment Operators",12.7649088220798,66.7369870335911
"70",87,80,778,6.13846893526739,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.795,50,0.543478260869565,911,8.03460126157792,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.872,974,14.1543730410095,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",0.888,"Plumbers, Welders, Sheet Metal, Structural Metal Preparers and Erectors",6.91547749725576,76.1677098861997
"80",97,90,1589,6.26501224298245,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.624,51,0.554347826086957,1573,6.51202520781652,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.506,1977,11.7457578130479,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",1.803,"Material Handling and Related Equipment Operators, Dockers and Freight Handlers",25.6834075015893,80.3702755780063
"66",83,76,1123,6.35579094642738,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.148,52,0.565217391304348,1176,20.9699017149439,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.126,1189,16.0259651253767,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.084,"Blacksmiths, Tool-Makers and Machine Tool Operators",1.10544217687075,-23.5763460257136
